order_time,store_id,product,quantity,unit_price,amount,payment_type
2025-09-02 21:19:51,S004,Whatsit,2,70.54,141.08,UPI
2025-09-02 22:40:26,S007,Gadget,5,138.19,690.95,CARD
2025-09-02 20:02:44,S003,Thingamajig,5,75.17,375.85,CARD
2025-09-02 15:02:27,S003,Gadget,2,140.07,280.14,WALLET
2025-09-02 17:18:26,S007,Thingamajig,2,86.0,172.0,WALLET
2025-09-02 18:04:13,S010,Widget,1,89.9,89.9,UPI
2025-09-02 20:28:16,S002,Widget,1,106.78,106.78,WALLET
2025-09-02 21:05:53,S001,Doodad,3,42.23,126.69,UPI
2025-09-02 22:17:13,S007,Whatsit,3,68.87,206.61,CASH
2025-09-02 08:41:41,S004,Gadget,3,166.67,500.01,WALLET
2025-09-02 12:41:43,S009,Widget,4,89.72,358.88,UPI
2025-09-02 13:06:43,S003,Thingamajig,2,91.41,182.82,WALLET
2025-09-02 16:08:47,S004,Gadget,1,136.85,136.85,CARD
2025-09-02 14:15:39,S002,Contraption,2,149.96,299.92,UPI
2025-09-02 17:36:34,S003,Apparatus,1,101.73,101.73,CARD
2025-09-02 18:30:41,S001,Doodad,1,37.79,37.79,UPI
2025-09-02 13:03:13,S005,Widget,5,103.82,519.1,UPI
2025-09-02 15:34:57,S010,Doohickey,4,22.02,88.08,WALLET
2025-09-02 11:38:38,S009,Doodad,4,36.27,145.08,UPI
2025-09-02 20:19:51,S006,Thingamajig,5,79.4,397.0,UPI
2025-09-02 15:27:36,S008,Doohickey,3,18.25,54.75,WALLET
2025-09-02 21:57:04,S010,Widget,1,111.18,111.18,CARD
2025-09-02 14:32:10,S004,Widget,3,102.82,308.46,UPI
2025-09-02 21:25:40,S005,Gadget,2,162.26,324.52,UPI
2025-09-02 10:23:57,S003,Doohickey,1,21.05,21.05,WALLET
2025-09-02 09:49:17,S008,Doohickey,1,17.73,17.73,CARD
2025-09-02 13:30:20,S003,Doodad,2,39.46,78.92,CARD
2025-09-02 08:00:56,S007,Gadget,3,154.59,463.77,WALLET
2025-09-02 14:31:51,S004,Contraption,3,133.44,400.32,WALLET
2025-09-02 08:24:48,S005,Widget,1,118.0,118.0,CASH
2025-09-02 20:22:18,S005,Doodad,3,38.46,115.38,CASH
2025-09-02 21:59:58,S008,Doohickey,3,20.95,62.85,CARD
2025-09-02 20:46:34,S005,Whatsit,1,64.37,64.37,CASH
2025-09-02 22:41:22,S001,Widget,5,108.11,540.55,CARD
2025-09-02 13:41:16,S009,Doohickey,5,18.49,92.45,CARD
2025-09-02 21:32:15,S007,Apparatus,2,83.62,167.24,WALLET
2025-09-02 08:43:29,S006,Apparatus,3,83.19,249.57,UPI
2025-09-02 10:33:40,S002,Widget,5,100.11,500.55,CASH
2025-09-02 11:40:09,S005,Whatsit,2,65.7,131.4,WALLET
2025-09-02 09:22:40,S010,Thingamajig,4,75.68,302.72,UPI
2025-09-02 12:30:47,S009,Apparatus,1,94.96,94.96,CASH
2025-09-02 08:44:25,S010,Widget,5,101.41,507.05,CARD
2025-09-02 22:35:38,S005,Whatsit,1,63.76,63.76,CASH
2025-09-02 17:54:24,S003,Whatsit,3,65.73,197.19,CASH
2025-09-02 15:28:10,S009,Contraption,1,147.29,147.29,WALLET
2025-09-02 11:43:04,S002,Doohickey,4,22.6,90.4,CARD
2025-09-02 14:45:02,S005,Whatsit,2,70.03,140.06,WALLET
2025-09-02 10:38:26,S001,Widget,5,107.61,538.05,WALLET
2025-09-02 12:22:09,S009,Thingamajig,5,72.51,362.55,CARD
2025-09-02 16:20:25,S010,Widget,2,116.09,232.18,CARD
2025-09-02 22:35:01,S008,Gadget,5,172.19,860.95,CARD
2025-09-02 16:29:53,S007,Widget,3,111.98,335.94,WALLET
2025-09-02 17:20:14,S010,Thingamajig,4,79.6,318.4,UPI
2025-09-02 22:05:16,S006,Widget,4,115.0,460.0,CASH
2025-09-02 17:40:50,S004,Widget,2,114.31,228.62,WALLET
2025-09-02 12:44:21,S005,Thingamajig,3,71.29,213.87,CARD
2025-09-02 08:59:34,S010,Widget,4,118.53,474.12,CARD
2025-09-02 18:30:10,S009,Gadget,1,175.37,175.37,UPI
2025-09-02 20:17:34,S003,Contraption,4,140.81,563.24,CASH
2025-09-02 09:47:42,S010,Gadget,4,174.15,696.6,CARD
2025-09-02 13:09:15,S010,Thingamajig,2,72.33,144.66,CARD
2025-09-02 22:20:46,S005,Contraption,2,142.05,284.1,UPI
2025-09-02 16:18:52,S010,Gadget,4,135.44,541.76,CASH
2025-09-02 16:48:38,S006,Thingamajig,4,82.45,329.8,CASH
2025-09-02 20:54:01,S005,Apparatus,5,101.6,508.0,CARD
2025-09-02 11:19:36,S007,Widget,5,104.82,524.1,CASH
2025-09-02 19:27:20,S006,Whatsit,1,63.58,63.58,CARD
2025-09-02 21:59:19,S010,Contraption,2,122.32,244.64,CASH
2025-09-02 08:53:30,S003,Doodad,1,43.38,43.38,CARD
2025-09-02 11:21:43,S006,Apparatus,5,82.22,411.1,CASH
2025-09-02 18:10:05,S005,Doohickey,2,21.13,42.26,WALLET
2025-09-02 16:28:35,S005,Widget,3,98.0,294.0,CASH
2025-09-02 08:11:40,S007,Widget,1,105.52,105.52,CARD
2025-09-02 14:18:35,S001,Contraption,1,140.56,140.56,CARD
2025-09-02 18:17:37,S001,Doohickey,3,19.05,57.15,UPI
2025-09-02 13:51:46,S006,Doodad,5,40.12,200.6,UPI
2025-09-02 16:18:19,S004,Apparatus,2,80.54,161.08,UPI
2025-09-02 22:11:42,S005,Thingamajig,2,94.05,188.1,UPI
2025-09-02 20:03:51,S010,Gadget,1,139.94,139.94,CASH
2025-09-02 09:04:02,S003,Gadget,5,135.74,678.7,CASH
2025-09-02 14:29:54,S002,Contraption,3,136.87,410.61,WALLET
2025-09-02 20:46:08,S004,Apparatus,4,105.68,422.72,WALLET
2025-09-02 11:20:54,S010,Widget,4,105.1,420.4,UPI
2025-09-02 09:00:47,S010,Widget,5,94.39,471.95,UPI
2025-09-02 16:08:00,S004,Doodad,5,46.16,230.8,WALLET
2025-09-02 11:01:12,S008,Whatsit,2,58.82,117.64,WALLET
2025-09-02 10:09:35,S005,Contraption,5,123.74,618.7,CASH
2025-09-02 20:29:38,S001,Contraption,1,145.5,145.5,WALLET
2025-09-02 11:32:13,S006,Doodad,1,36.35,36.35,UPI
2025-09-02 10:12:36,S003,Gadget,5,148.26,741.3,CARD
2025-09-02 22:31:16,S005,Contraption,2,139.06,278.12,UPI
2025-09-02 13:07:57,S005,Thingamajig,2,73.42,146.84,UPI
2025-09-02 20:24:47,S004,Thingamajig,4,77.03,308.12,WALLET
2025-09-02 17:49:52,S007,Thingamajig,2,81.41,162.82,UPI
2025-09-02 19:20:39,S001,Doodad,2,45.17,90.34,CASH
2025-09-02 10:04:44,S002,Widget,3,108.22,324.66,CASH
2025-09-02 10:40:23,S007,Doohickey,2,22.51,45.02,CARD
2025-09-02 08:17:50,S002,Whatsit,2,69.95,139.9,UPI
2025-09-02 17:34:33,S009,Apparatus,4,82.91,331.64,UPI
2025-09-02 11:50:49,S008,Apparatus,2,81.75,163.5,UPI
2025-09-02 16:51:24,S007,Doodad,2,43.61,87.22,CARD
2025-09-02 11:13:42,S006,Doohickey,5,20.38,101.9,CASH
2025-09-02 22:24:13,S004,Apparatus,1,94.54,94.54,WALLET
2025-09-02 09:17:58,S009,Contraption,5,117.99,589.95,CARD
2025-09-02 18:43:08,S005,Doohickey,2,18.81,37.62,UPI
2025-09-02 11:06:08,S002,Widget,2,98.18,196.36,CASH
2025-09-02 12:00:05,S004,Thingamajig,2,75.41,150.82,UPI
2025-09-02 17:03:57,S007,Whatsit,5,64.27,321.35,WALLET
2025-09-02 08:42:42,S002,Contraption,1,118.92,118.92,CARD
2025-09-02 20:16:59,S010,Widget,4,104.51,418.04,CASH
2025-09-02 09:40:29,S002,Widget,1,90.15,90.15,CARD
2025-09-02 22:05:46,S008,Doodad,2,39.82,79.64,WALLET
2025-09-02 10:21:37,S006,Thingamajig,4,71.97,287.88,CASH
2025-09-02 19:54:38,S001,Thingamajig,1,73.25,73.25,UPI
2025-09-02 15:03:31,S010,Widget,5,97.55,487.75,UPI
2025-09-02 13:05:53,S001,Doodad,3,40.93,122.79,UPI
2025-09-02 22:06:44,S002,Doohickey,4,18.37,73.48,CASH
2025-09-02 10:33:42,S001,Gadget,5,138.18,690.9,CARD
2025-09-02 12:11:39,S004,Apparatus,2,84.87,169.74,WALLET
2025-09-02 08:20:48,S004,Doodad,1,39.91,39.91,CASH
2025-09-02 17:08:23,S009,Apparatus,2,94.95,189.9,WALLET
2025-09-02 13:28:52,S007,Apparatus,2,80.91,161.82,UPI
2025-09-02 21:32:08,S006,Contraption,2,141.46,282.92,CARD
2025-09-02 21:23:50,S008,Whatsit,2,67.71,135.42,CARD
2025-09-02 13:06:42,S004,Thingamajig,1,79.07,79.07,CASH
2025-09-02 22:49:09,S004,Doohickey,4,21.92,87.68,WALLET
2025-09-02 09:59:08,S004,Contraption,1,130.04,130.04,UPI
2025-09-02 11:24:39,S009,Widget,2,93.71,187.42,UPI
2025-09-02 10:02:29,S001,Widget,1,103.43,103.43,UPI
2025-09-02 12:35:03,S006,Doohickey,2,21.0,42.0,CASH
2025-09-02 19:17:05,S010,Thingamajig,4,73.54,294.16,CARD
2025-09-02 22:39:25,S001,Gadget,4,162.97,651.88,CARD
2025-09-02 17:25:56,S010,Thingamajig,4,94.42,377.68,UPI
2025-09-02 09:29:05,S008,Contraption,1,123.57,123.57,CASH
2025-09-02 19:13:55,S004,Doodad,1,43.15,43.15,WALLET
2025-09-02 13:26:27,S003,Contraption,2,119.93,239.86,CASH
2025-09-02 10:35:26,S006,Widget,5,106.41,532.05,CARD
2025-09-02 08:03:20,S007,Whatsit,5,66.62,333.1,CARD
2025-09-02 09:22:00,S006,Thingamajig,4,85.49,341.96,CARD
2025-09-02 15:22:34,S006,Thingamajig,4,76.1,304.4,CARD
2025-09-02 09:17:25,S008,Doodad,5,46.07,230.35,WALLET
2025-09-02 19:23:12,S010,Thingamajig,3,73.56,220.68,WALLET
2025-09-02 21:45:18,S006,Doohickey,3,20.84,62.52,WALLET
2025-09-02 20:12:09,S004,Doodad,2,45.66,91.32,WALLET
2025-09-02 18:01:36,S001,Gadget,1,153.63,153.63,CARD
2025-09-02 12:42:03,S008,Doohickey,2,19.81,39.62,CARD
2025-09-02 15:06:52,S001,Contraption,1,148.55,148.55,CASH
2025-09-02 21:45:51,S003,Gadget,2,163.99,327.98,CASH
2025-09-02 11:49:57,S010,Gadget,5,153.35,766.75,UPI
2025-09-02 21:40:49,S009,Doodad,3,38.98,116.94,WALLET
2025-09-02 21:31:27,S004,Apparatus,2,101.5,203.0,CARD
2025-09-02 10:16:59,S002,Apparatus,1,103.87,103.87,WALLET
2025-09-02 10:04:01,S002,Widget,4,115.48,461.92,WALLET
2025-09-02 08:57:48,S008,Apparatus,2,97.81,195.62,WALLET
2025-09-02 12:10:28,S003,Doodad,3,36.05,108.15,WALLET
2025-09-02 11:47:07,S005,Thingamajig,1,76.14,76.14,WALLET
2025-09-02 17:22:42,S006,Thingamajig,2,89.47,178.94,CASH
2025-09-02 11:45:29,S008,Doodad,4,40.99,163.96,UPI
2025-09-02 21:46:21,S002,Doohickey,5,17.33,86.65,UPI
2025-09-02 12:07:54,S003,Whatsit,3,65.37,196.11,WALLET
2025-09-02 09:31:37,S008,Widget,4,110.7,442.8,UPI
2025-09-02 16:13:34,S001,Apparatus,4,100.6,402.4,CARD
2025-09-02 08:42:08,S008,Doohickey,1,21.61,21.61,CASH
2025-09-02 16:59:45,S002,Apparatus,2,97.47,194.94,CASH
2025-09-02 14:41:04,S007,Contraption,3,135.09,405.27,CARD
2025-09-02 17:07:49,S006,Doohickey,3,18.27,54.81,CARD
2025-09-02 15:49:19,S005,Widget,3,104.11,312.33,CASH
2025-09-02 08:38:50,S009,Apparatus,2,80.44,160.88,UPI
2025-09-02 13:05:16,S004,Doodad,3,42.02,126.06,UPI
2025-09-02 08:08:38,S007,Doodad,4,39.68,158.72,WALLET
2025-09-02 15:47:19,S010,Contraption,3,131.28,393.84,WALLET
2025-09-02 22:22:27,S002,Gadget,1,154.59,154.59,UPI
2025-09-02 10:56:49,S005,Contraption,5,119.95,599.75,CASH
2025-09-02 10:33:40,S004,Contraption,5,116.93,584.65,CARD
2025-09-02 17:22:51,S008,Whatsit,2,69.66,139.32,WALLET
2025-09-02 08:47:40,S010,Apparatus,3,90.37,271.11,WALLET
2025-09-02 08:28:45,S002,Widget,5,109.68,548.4,CASH
2025-09-02 16:28:02,S004,Widget,2,104.88,209.76,CASH
2025-09-02 08:52:26,S001,Gadget,3,151.83,455.49,CASH
2025-09-02 13:13:28,S006,Contraption,1,151.8,151.8,CASH
2025-09-02 12:52:02,S006,Gadget,4,159.59,638.36,WALLET
2025-09-02 12:22:07,S003,Doohickey,3,20.9,62.7,UPI
2025-09-02 19:26:18,S003,Thingamajig,1,93.93,93.93,UPI
2025-09-02 20:15:22,S008,Apparatus,1,104.1,104.1,CARD
2025-09-02 14:57:47,S006,Gadget,1,176.28,176.28,UPI
2025-09-02 20:58:51,S008,Apparatus,3,92.59,277.77,UPI
2025-09-02 13:03:02,S001,Thingamajig,3,72.89,218.67,CASH
2025-09-02 09:37:55,S008,Contraption,4,138.1,552.4,WALLET
2025-09-02 20:48:21,S004,Widget,3,110.62,331.86,CASH
2025-09-02 11:42:46,S007,Doohickey,2,20.53,41.06,CARD
2025-09-02 09:14:29,S008,Widget,1,91.15,91.15,WALLET
2025-09-02 21:47:53,S001,Whatsit,3,68.99,206.97,UPI
2025-09-02 20:55:53,S007,Apparatus,5,105.83,529.15,CASH
2025-09-02 11:18:39,S002,Doodad,5,45.83,229.15,CASH
2025-09-02 17:52:30,S009,Gadget,2,173.88,347.76,CARD
2025-09-02 21:28:09,S007,Contraption,3,118.61,355.83,UPI
2025-09-02 08:04:16,S008,Doodad,3,35.95,107.85,CASH
2025-09-02 22:04:51,S010,Widget,2,92.67,185.34,WALLET
2025-09-02 22:24:25,S001,Apparatus,4,97.08,388.32,UPI
2025-09-02 22:46:00,S008,Doodad,3,42.42,127.26,CARD
2025-09-02 14:58:29,S008,Doohickey,1,17.15,17.15,WALLET
2025-09-02 10:08:08,S004,Whatsit,4,56.39,225.56,CASH
2025-09-02 09:29:50,S005,Doodad,5,35.37,176.85,CASH
2025-09-02 20:34:43,S003,Gadget,5,144.87,724.35,CARD
2025-09-02 19:29:04,S001,Thingamajig,5,86.2,431.0,UPI
2025-09-02 15:15:57,S008,Widget,4,110.61,442.44,CARD
2025-09-02 18:39:47,S005,Apparatus,3,82.68,248.04,UPI
2025-09-02 16:59:06,S010,Apparatus,2,96.34,192.68,WALLET
2025-09-02 20:08:54,S004,Doohickey,5,19.37,96.85,CARD
2025-09-02 13:51:08,S001,Whatsit,2,59.0,118.0,CARD
2025-09-02 09:00:03,S010,Doohickey,1,18.19,18.19,UPI
2025-09-02 21:49:38,S003,Widget,3,108.17,324.51,CARD
2025-09-02 09:48:29,S007,Gadget,3,145.88,437.64,CARD
2025-09-02 18:37:45,S002,Contraption,1,152.54,152.54,WALLET
2025-09-02 09:29:59,S007,Doodad,2,42.05,84.1,UPI
2025-09-02 12:43:38,S007,Widget,2,108.25,216.5,WALLET
2025-09-02 20:47:50,S004,Contraption,1,140.08,140.08,CASH
2025-09-02 08:44:17,S007,Apparatus,1,93.08,93.08,WALLET
2025-09-02 09:41:54,S008,Contraption,3,154.63,463.89,WALLET
2025-09-02 09:05:56,S004,Doohickey,1,18.19,18.19,UPI
2025-09-02 19:28:41,S008,Whatsit,1,53.22,53.22,WALLET
2025-09-02 15:14:37,S009,Gadget,1,175.79,175.79,CASH
2025-09-02 17:13:20,S008,Apparatus,4,86.5,346.0,UPI
2025-09-02 19:05:17,S007,Doodad,5,42.27,211.35,CARD
2025-09-02 13:21:03,S008,Apparatus,4,92.73,370.92,CASH
2025-09-02 11:51:11,S010,Thingamajig,1,77.52,77.52,WALLET
2025-09-02 09:54:44,S001,Doohickey,1,20.68,20.68,CARD
2025-09-02 20:16:48,S004,Contraption,1,124.09,124.09,CASH
2025-09-02 17:18:32,S008,Doohickey,2,19.01,38.02,CASH
2025-09-02 12:58:56,S010,Whatsit,2,63.84,127.68,UPI
2025-09-02 14:48:04,S007,Gadget,5,163.1,815.5,WALLET
2025-09-02 13:54:44,S006,Whatsit,4,56.39,225.56,UPI
2025-09-02 12:22:24,S009,Thingamajig,4,72.92,291.68,UPI
2025-09-02 20:30:19,S002,Doodad,4,45.19,180.76,CASH
2025-09-02 19:07:31,S002,Widget,4,116.25,465.0,CARD
2025-09-02 15:23:06,S005,Doodad,1,40.9,40.9,WALLET
2025-09-02 14:59:17,S004,Thingamajig,2,84.25,168.5,WALLET
2025-09-02 20:58:29,S010,Apparatus,3,96.36,289.08,CARD
2025-09-02 14:44:24,S005,Contraption,5,120.35,601.75,CASH
2025-09-02 08:57:54,S007,Doodad,2,36.12,72.24,UPI
2025-09-02 17:18:45,S007,Gadget,5,159.7,798.5,UPI
2025-09-02 08:32:16,S004,Apparatus,5,85.63,428.15,WALLET
2025-09-02 21:28:55,S009,Contraption,4,118.31,473.24,UPI
2025-09-02 09:10:04,S009,Doohickey,2,19.03,38.06,CASH
2025-09-02 15:15:57,S009,Doodad,4,40.76,163.04,CASH
2025-09-02 21:36:51,S002,Contraption,4,116.49,465.96,WALLET
2025-09-02 20:07:45,S007,Widget,1,100.11,100.11,WALLET
2025-09-02 10:45:04,S010,Apparatus,2,92.96,185.92,UPI
2025-09-02 13:17:59,S003,Gadget,3,137.26,411.78,CASH
2025-09-02 08:22:13,S007,Contraption,3,144.58,433.74,WALLET
2025-09-02 17:05:57,S002,Gadget,4,163.07,652.28,CASH
2025-09-02 21:41:41,S010,Gadget,2,170.37,340.74,CASH
2025-09-02 18:09:13,S007,Doohickey,5,21.05,105.25,UPI
2025-09-02 10:14:54,S006,Doodad,3,41.97,125.91,CASH
2025-09-02 14:57:04,S009,Gadget,4,139.33,557.32,UPI
2025-09-02 10:22:18,S006,Thingamajig,2,92.9,185.8,UPI
2025-09-02 17:46:19,S004,Doohickey,2,17.72,35.44,CARD
2025-09-02 16:53:20,S004,Apparatus,3,97.25,291.75,WALLET
2025-09-02 12:20:40,S002,Whatsit,5,59.67,298.35,CARD
2025-09-02 08:05:21,S004,Apparatus,3,94.93,284.79,WALLET
2025-09-02 20:58:30,S009,Contraption,4,139.77,559.08,CARD
2025-09-02 10:49:36,S003,Apparatus,2,95.18,190.36,CASH
2025-09-02 10:31:08,S007,Contraption,4,135.9,543.6,UPI
2025-09-02 14:48:39,S002,Doohickey,2,17.9,35.8,WALLET
2025-09-02 14:06:01,S010,Thingamajig,2,92.29,184.58,CASH
2025-09-02 17:34:26,S006,Doodad,5,43.65,218.25,WALLET
2025-09-02 08:32:18,S005,Thingamajig,2,78.83,157.66,CASH
2025-09-02 11:02:51,S002,Thingamajig,2,90.45,180.9,WALLET
2025-09-02 18:58:09,S004,Thingamajig,4,76.19,304.76,WALLET
2025-09-02 15:04:16,S002,Contraption,4,125.04,500.16,CASH
2025-09-02 18:34:48,S005,Widget,3,113.08,339.24,UPI
2025-09-02 20:39:54,S007,Contraption,5,119.94,599.7,CARD
2025-09-02 19:39:07,S002,Widget,5,102.28,511.4,CASH
2025-09-02 16:20:29,S005,Widget,5,108.54,542.7,UPI
2025-09-02 10:08:41,S009,Thingamajig,2,79.59,159.18,WALLET
2025-09-02 20:00:24,S007,Thingamajig,5,93.38,466.9,UPI
2025-09-02 10:29:28,S005,Doohickey,2,21.19,42.38,CASH
2025-09-02 11:03:13,S002,Thingamajig,5,94.04,470.2,UPI
2025-09-02 08:12:18,S001,Apparatus,5,103.05,515.25,UPI
2025-09-02 16:52:52,S008,Whatsit,1,63.93,63.93,WALLET
2025-09-02 10:48:18,S003,Gadget,2,176.82,353.64,WALLET
2025-09-02 22:25:08,S010,Gadget,4,140.47,561.88,CARD
2025-09-02 16:05:32,S005,Thingamajig,2,88.82,177.64,CASH
2025-09-02 16:34:21,S006,Doodad,1,45.14,45.14,CARD
2025-09-02 20:33:01,S004,Contraption,5,133.36,666.8,WALLET
2025-09-02 13:04:33,S003,Widget,2,118.5,237.0,WALLET
2025-09-02 12:46:11,S005,Apparatus,4,106.64,426.56,WALLET
2025-09-02 17:26:04,S002,Gadget,1,160.88,160.88,CASH
2025-09-02 12:04:32,S010,Doodad,3,44.8,134.4,WALLET
2025-09-02 09:32:30,S005,Thingamajig,3,84.63,253.89,CASH
2025-09-02 20:32:14,S009,Gadget,1,143.36,143.36,CASH
2025-09-02 08:20:30,S010,Doodad,4,43.05,172.2,CASH
2025-09-02 13:13:13,S005,Doohickey,2,22.39,44.78,WALLET
2025-09-02 17:28:45,S007,Whatsit,3,61.1,183.3,CASH
2025-09-02 20:08:30,S001,Apparatus,1,87.37,87.37,WALLET
2025-09-02 18:07:33,S004,Thingamajig,2,88.07,176.14,UPI
2025-09-02 10:14:38,S009,Apparatus,5,94.89,474.45,CASH
2025-09-02 12:04:56,S004,Contraption,2,143.43,286.86,CASH
2025-09-02 14:17:57,S009,Whatsit,2,67.84,135.68,CARD
2025-09-02 19:22:34,S003,Doohickey,3,20.92,62.76,WALLET
2025-09-02 10:34:29,S008,Contraption,2,122.19,244.38,UPI
2025-09-02 17:40:05,S001,Widget,3,94.83,284.49,UPI
2025-09-02 15:23:26,S010,Whatsit,1,70.5,70.5,WALLET
2025-09-02 15:24:48,S008,Doohickey,3,19.38,58.14,UPI
2025-09-02 10:59:19,S006,Doohickey,2,20.71,41.42,CARD
2025-09-02 12:54:24,S001,Doodad,5,41.67,208.35,UPI
2025-09-02 14:27:58,S002,Thingamajig,4,94.25,377.0,CASH
2025-09-02 18:48:24,S010,Doodad,3,46.26,138.78,WALLET
2025-09-02 17:58:46,S009,Doohickey,1,19.32,19.32,CARD
2025-09-02 10:44:41,S006,Whatsit,3,66.46,199.38,WALLET
2025-09-02 21:13:10,S007,Doodad,4,41.05,164.2,WALLET
2025-09-02 13:33:52,S003,Apparatus,4,104.29,417.16,UPI
2025-09-02 15:29:16,S009,Widget,2,109.37,218.74,UPI
2025-09-02 16:32:04,S005,Gadget,4,173.22,692.88,WALLET
2025-09-02 18:25:13,S002,Widget,1,102.25,102.25,CASH
2025-09-02 18:58:09,S004,Whatsit,4,70.14,280.56,UPI
2025-09-02 13:47:26,S005,Thingamajig,3,84.28,252.84,CARD
2025-09-02 10:04:51,S009,Whatsit,5,69.84,349.2,CARD
2025-09-02 19:31:01,S003,Whatsit,2,59.52,119.04,CASH
2025-09-02 11:07:23,S004,Thingamajig,5,87.97,439.85,UPI
2025-09-02 11:27:00,S007,Apparatus,5,98.56,492.8,UPI
2025-09-02 16:14:32,S006,Thingamajig,1,86.17,86.17,WALLET
2025-09-02 14:08:46,S002,Doohickey,2,18.65,37.3,UPI
2025-09-02 14:19:45,S003,Thingamajig,4,73.98,295.92,UPI
2025-09-02 09:27:12,S006,Widget,1,112.63,112.63,CARD
2025-09-02 19:47:30,S005,Apparatus,4,96.4,385.6,CASH
2025-09-02 12:48:25,S005,Widget,5,112.35,561.75,CASH
2025-09-02 17:47:42,S004,Doodad,4,36.36,145.44,CASH
2025-09-02 08:35:22,S003,Gadget,4,146.4,585.6,UPI
2025-09-02 19:20:42,S009,Doohickey,4,19.41,77.64,CASH
2025-09-02 17:56:02,S009,Doodad,3,39.21,117.63,UPI
2025-09-02 14:35:09,S002,Gadget,3,148.52,445.56,WALLET
2025-09-02 18:19:23,S005,Contraption,5,141.62,708.1,CASH
2025-09-02 12:14:04,S003,Doohickey,4,18.92,75.68,CARD
2025-09-02 15:59:46,S002,Contraption,3,151.3,453.9,WALLET
2025-09-02 10:45:41,S010,Doodad,4,37.83,151.32,WALLET
2025-09-02 12:44:50,S009,Contraption,5,131.39,656.95,CARD
2025-09-02 16:21:17,S003,Contraption,3,140.02,420.06,CARD
2025-09-02 09:36:35,S006,Thingamajig,1,78.77,78.77,UPI
2025-09-02 10:00:45,S003,Doodad,2,45.08,90.16,UPI
2025-09-02 09:22:34,S008,Doohickey,5,19.81,99.05,CASH
2025-09-02 16:05:29,S008,Contraption,5,119.57,597.85,WALLET
2025-09-02 16:42:52,S001,Doohickey,1,22.17,22.17,CARD
2025-09-02 16:26:21,S001,Doohickey,2,22.6,45.2,WALLET
2025-09-02 08:09:02,S008,Doodad,2,45.39,90.78,WALLET
2025-09-02 22:47:23,S005,Widget,5,90.58,452.9,WALLET
2025-09-02 10:31:18,S008,Doodad,2,43.57,87.14,WALLET
2025-09-02 14:18:55,S009,Contraption,3,146.36,439.08,CARD
2025-09-02 22:30:16,S001,Widget,4,100.59,402.36,WALLET
2025-09-02 18:58:17,S002,Apparatus,1,100.17,100.17,WALLET
2025-09-02 20:34:17,S005,Thingamajig,3,91.04,273.12,UPI
2025-09-02 22:01:28,S007,Doohickey,3,21.98,65.94,UPI
2025-09-02 20:15:50,S002,Thingamajig,1,87.86,87.86,UPI
2025-09-02 18:20:51,S007,Thingamajig,4,93.19,372.76,UPI
2025-09-02 10:09:07,S010,Apparatus,1,104.4,104.4,WALLET
2025-09-02 21:17:43,S009,Gadget,1,166.59,166.59,WALLET
2025-09-02 15:38:51,S002,Thingamajig,5,88.48,442.4,UPI
2025-09-02 21:37:41,S002,Thingamajig,5,76.1,380.5,CASH
2025-09-02 18:46:43,S008,Thingamajig,2,81.55,163.1,WALLET
2025-09-02 15:43:29,S005,Apparatus,4,105.03,420.12,WALLET
2025-09-02 22:43:06,S006,Thingamajig,2,85.83,171.66,WALLET
2025-09-02 14:41:58,S002,Thingamajig,5,90.92,454.6,CASH
2025-09-02 11:27:34,S005,Gadget,1,160.12,160.12,UPI
2025-09-02 21:24:06,S003,Thingamajig,1,74.29,74.29,CASH
2025-09-02 10:20:43,S002,Widget,3,90.78,272.34,WALLET
2025-09-02 20:28:29,S003,Apparatus,1,93.75,93.75,CASH
2025-09-02 14:53:31,S001,Widget,3,89.5,268.5,UPI
2025-09-02 08:12:11,S005,Whatsit,3,59.85,179.55,UPI
2025-09-02 19:24:42,S010,Whatsit,3,66.34,199.02,UPI
2025-09-02 12:22:36,S009,Thingamajig,3,71.36,214.08,WALLET
2025-09-02 21:53:15,S009,Doohickey,1,18.34,18.34,UPI
2025-09-02 11:38:50,S006,Apparatus,1,99.82,99.82,CARD
2025-09-02 09:45:40,S009,Apparatus,2,97.78,195.56,CARD
2025-09-02 21:00:44,S008,Apparatus,3,83.89,251.67,UPI
2025-09-02 11:37:59,S007,Doodad,5,38.5,192.5,UPI
2025-09-02 13:37:13,S010,Widget,5,117.04,585.2,UPI
2025-09-02 18:19:40,S003,Thingamajig,1,78.26,78.26,UPI
2025-09-02 08:23:51,S010,Doodad,5,39.16,195.8,WALLET
2025-09-02 22:30:01,S005,Whatsit,4,62.32,249.28,CARD
2025-09-02 19:02:34,S010,Apparatus,1,100.79,100.79,UPI
2025-09-02 16:32:31,S004,Widget,5,109.13,545.65,CASH
2025-09-02 11:25:12,S004,Doodad,2,39.83,79.66,CASH
2025-09-02 17:36:48,S008,Contraption,1,126.89,126.89,CASH
2025-09-02 11:19:22,S007,Doodad,4,41.18,164.72,UPI
2025-09-02 19:23:51,S001,Apparatus,4,88.12,352.48,UPI
2025-09-02 08:50:31,S003,Doohickey,5,19.1,95.5,WALLET
2025-09-02 12:31:37,S002,Thingamajig,4,77.44,309.76,CASH
2025-09-02 13:31:23,S005,Apparatus,2,87.79,175.58,WALLET
2025-09-02 09:18:09,S009,Gadget,1,138.66,138.66,UPI
2025-09-02 13:18:58,S004,Doohickey,5,19.74,98.7,CASH
