order_time,store_id,item,quantity,price,payment_type
2025-09-04 21:13:56,S010,Doohickey,3,20.66,WALLET
2025-09-04 22:28:36,S001,Gadget,3,143.0,CASH
2025-09-04 13:38:05,S008,Gadget,5,165.64,CARD
2025-09-04 21:35:22,S010,Doodad,3,35.25,UPI
2025-09-04 13:12:45,S004,Apparatus,4,83.14,UPI
2025-09-04 17:41:29,S009,Thingamajig,1,93.64,CASH
2025-09-04 11:35:42,S009,Thingamajig,3,71.21,UPI
2025-09-04 21:55:32,S007,Gadget,3,169.17,UPI
2025-09-04 15:04:15,S009,Thingamajig,2,72.39,UPI
2025-09-04 08:09:00,S009,Widget,2,112.24,UPI
2025-09-04 10:46:13,S009,Whatsit,1,53.74,UPI
2025-09-04 14:30:50,S005,Contraption,3,142.45,WALLET
2025-09-04 21:56:28,S001,Whatsit,5,65.14,WALLET
2025-09-04 17:53:15,S005,Doodad,4,40.93,CASH
2025-09-04 16:31:48,S009,Widget,3,95.74,UPI
2025-09-04 15:58:10,S002,Doohickey,5,18.23,WALLET
2025-09-04 13:24:57,S010,Doohickey,1,22.3,CARD
2025-09-04 17:38:15,S010,Contraption,4,122.36,CASH
2025-09-04 22:23:39,S005,Doohickey,5,20.86,CARD
2025-09-04 19:49:25,S002,Doodad,5,42.28,CARD
2025-09-04 10:20:27,S001,Contraption,5,124.72,UPI
2025-09-04 21:18:08,S001,Widget,3,93.63,CARD
2025-09-04 09:51:03,S004,Apparatus,3,84.57,CASH
2025-09-04 14:44:21,S007,Gadget,2,142.61,CASH
2025-09-04 11:20:18,S002,Contraption,3,134.11,CARD
2025-09-04 22:42:58,S005,Contraption,1,154.26,CASH
2025-09-04 10:41:00,S006,Doohickey,2,19.37,CASH
2025-09-04 12:11:21,S003,Gadget,1,136.12,UPI
2025-09-04 12:48:06,S001,Doodad,1,40.52,WALLET
2025-09-04 13:40:45,S006,Doohickey,1,22.36,WALLET
2025-09-04 17:47:53,S005,Gadget,1,149.45,CASH
2025-09-04 08:24:52,S006,Whatsit,1,68.54,CASH
2025-09-04 18:16:06,S003,Doohickey,3,21.56,WALLET
2025-09-04 20:58:02,S007,Contraption,5,125.03,CASH
2025-09-04 08:29:15,S008,Widget,3,98.76,CASH
2025-09-04 13:23:50,S005,Apparatus,1,98.63,CASH
2025-09-04 21:56:24,S004,Doodad,5,41.76,UPI
2025-09-04 20:44:29,S004,Doodad,4,43.42,WALLET
2025-09-04 16:52:11,S004,Thingamajig,1,74.5,CASH
2025-09-04 18:03:12,S009,Doodad,2,42.46,WALLET
2025-09-04 17:01:56,S003,Doohickey,2,20.74,CASH
2025-09-04 22:50:28,S004,Doohickey,2,19.4,CASH
2025-09-04 17:08:25,S006,Doohickey,3,22.43,CARD
2025-09-04 21:49:15,S005,Thingamajig,1,93.19,CASH
2025-09-04 09:41:43,S007,Doohickey,1,18.48,WALLET
2025-09-04 18:24:10,S006,Whatsit,1,53.48,WALLET
2025-09-04 15:56:01,S009,Whatsit,2,59.46,UPI
2025-09-04 12:51:33,S002,Doohickey,1,17.24,CASH
2025-09-04 12:57:36,S004,Whatsit,2,70.57,CARD
2025-09-04 16:08:20,S003,Apparatus,4,90.49,CARD
2025-09-04 15:42:35,S003,Thingamajig,2,86.82,CARD
2025-09-04 22:30:41,S003,Widget,3,115.05,WALLET
2025-09-04 11:46:43,S006,Contraption,5,126.12,UPI
2025-09-04 10:51:32,S004,Thingamajig,4,81.29,CARD
2025-09-04 14:46:23,S003,Whatsit,3,53.16,UPI
2025-09-04 09:31:02,S005,Doodad,4,42.48,CASH
2025-09-04 15:51:15,S003,Apparatus,1,96.58,CASH
2025-09-04 10:59:56,S005,Gadget,4,142.27,CARD
2025-09-04 15:00:43,S004,Doohickey,4,17.61,UPI
2025-09-04 10:03:02,S002,Contraption,3,137.56,CASH
2025-09-04 22:10:52,S010,Whatsit,3,54.54,WALLET
2025-09-04 21:30:55,S003,Widget,5,92.38,CASH
2025-09-04 15:48:00,S003,Whatsit,5,55.85,CASH
2025-09-04 11:40:06,S007,Doodad,5,41.74,WALLET
2025-09-04 22:30:52,S003,Apparatus,4,90.41,UPI
2025-09-04 11:07:44,S007,Apparatus,5,86.93,CARD
2025-09-04 17:34:05,S001,Widget,1,97.12,CARD
2025-09-04 20:56:04,S001,Thingamajig,1,87.6,WALLET
2025-09-04 10:43:14,S002,Doohickey,2,19.66,CARD
2025-09-04 16:01:34,S006,Whatsit,1,68.13,UPI
2025-09-04 21:29:42,S001,Gadget,4,170.35,UPI
2025-09-04 19:13:51,S002,Widget,1,109.85,CASH
2025-09-04 21:36:14,S004,Gadget,3,168.34,CASH
2025-09-04 09:21:19,S004,Gadget,3,171.56,CARD
2025-09-04 13:55:23,S004,Doodad,3,37.78,UPI
2025-09-04 14:02:21,S001,Gadget,2,176.98,CASH
2025-09-04 11:33:42,S001,Gadget,5,162.12,WALLET
2025-09-04 16:58:31,S008,Doohickey,3,20.18,CASH
2025-09-04 19:45:05,S003,Contraption,4,142.55,CASH
2025-09-04 15:11:07,S006,Doodad,1,41.91,WALLET
2025-09-04 11:21:39,S006,Apparatus,2,95.55,CASH
2025-09-04 09:12:20,S009,Contraption,4,130.77,CARD
2025-09-04 21:05:56,S010,Thingamajig,1,90.89,WALLET
2025-09-04 14:02:00,S004,Whatsit,5,64.33,WALLET
2025-09-04 20:35:00,S009,Widget,1,117.2,UPI
2025-09-04 13:28:47,S003,Contraption,3,148.52,CASH
2025-09-04 16:34:59,S001,Doohickey,3,21.57,WALLET
2025-09-04 22:24:51,S007,Doohickey,2,20.96,CASH
2025-09-04 12:47:42,S007,Thingamajig,4,77.6,WALLET
2025-09-04 17:14:13,S006,Contraption,1,153.25,UPI
2025-09-04 08:53:40,S004,Doodad,1,46.61,WALLET
2025-09-04 09:09:43,S005,Widget,2,98.19,WALLET
2025-09-04 17:21:03,S006,Whatsit,3,69.87,CARD
2025-09-04 22:31:19,S007,Gadget,5,135.69,UPI
2025-09-04 09:12:53,S010,Doohickey,4,20.72,WALLET
2025-09-04 19:24:14,S003,Thingamajig,5,91.44,CASH
2025-09-04 11:43:47,S004,Widget,1,105.82,CASH
2025-09-04 09:51:59,S002,Contraption,3,154.36,CASH
2025-09-04 09:06:25,S001,Whatsit,4,68.85,UPI
2025-09-04 11:29:01,S004,Apparatus,5,101.82,CASH
2025-09-04 20:12:05,S004,Doohickey,4,17.14,UPI
2025-09-04 18:48:18,S006,Doohickey,5,18.97,CASH
2025-09-04 18:19:46,S009,Apparatus,5,82.14,CASH
2025-09-04 20:08:49,S007,Apparatus,2,85.24,WALLET
2025-09-04 19:44:05,S002,Widget,1,94.17,CASH
2025-09-04 21:50:30,S003,Widget,4,111.92,CARD
2025-09-04 08:10:24,S001,Apparatus,4,84.7,CARD
2025-09-04 16:34:57,S009,Whatsit,3,63.49,CARD
2025-09-04 12:12:16,S008,Doodad,1,40.91,WALLET
2025-09-04 22:15:32,S009,Doohickey,5,17.66,UPI
2025-09-04 18:59:50,S010,Contraption,2,143.86,UPI
2025-09-04 19:37:42,S007,Doohickey,2,20.66,WALLET
2025-09-04 18:27:39,S010,Widget,5,112.27,CASH
2025-09-04 17:34:46,S007,Widget,4,107.29,UPI
2025-09-04 17:58:48,S010,Gadget,4,152.46,CASH
2025-09-04 21:27:02,S001,Widget,4,100.56,WALLET
2025-09-04 08:36:54,S007,Doodad,3,37.67,UPI
2025-09-04 16:18:03,S002,Doohickey,4,21.84,CARD
2025-09-04 18:22:25,S007,Doohickey,4,20.17,CASH
2025-09-04 12:26:28,S002,Thingamajig,5,82.42,WALLET
2025-09-04 10:32:09,S009,Apparatus,3,91.17,CASH
2025-09-04 08:04:15,S004,Gadget,1,159.01,WALLET
2025-09-04 12:07:00,S009,Apparatus,1,84.37,WALLET
2025-09-04 12:47:24,S003,Contraption,2,134.79,CARD
2025-09-04 16:01:19,S002,Thingamajig,2,85.08,UPI
2025-09-04 08:04:48,S008,Thingamajig,5,72.69,CASH
2025-09-04 16:43:10,S003,Whatsit,2,67.54,CARD
2025-09-04 10:21:34,S007,Thingamajig,1,76.66,UPI
2025-09-04 13:41:14,S004,Gadget,3,174.11,UPI
2025-09-04 09:28:10,S010,Apparatus,1,95.44,WALLET
2025-09-04 21:32:36,S004,Doohickey,5,18.6,UPI
2025-09-04 09:34:10,S005,Apparatus,2,105.78,WALLET
2025-09-04 10:11:15,S007,Doohickey,1,19.04,WALLET
2025-09-04 21:18:18,S010,Gadget,5,159.76,CARD
2025-09-04 14:29:45,S002,Gadget,3,140.89,CASH
2025-09-04 15:18:57,S009,Doodad,2,45.36,CASH
2025-09-04 11:47:45,S009,Doodad,1,36.7,UPI
2025-09-04 18:31:15,S002,Whatsit,3,58.75,CASH
2025-09-04 11:31:16,S006,Apparatus,2,81.04,WALLET
2025-09-04 15:20:48,S005,Whatsit,2,61.31,WALLET
2025-09-04 20:37:29,S005,Doodad,3,38.66,UPI
2025-09-04 13:13:26,S005,Contraption,5,133.24,UPI
2025-09-04 22:47:42,S001,Thingamajig,2,72.28,WALLET
2025-09-04 17:19:46,S004,Whatsit,2,56.18,UPI
2025-09-04 12:33:59,S003,Contraption,3,126.84,WALLET
2025-09-04 22:42:04,S007,Whatsit,5,60.93,CARD
2025-09-04 16:31:30,S008,Thingamajig,2,89.5,CASH
2025-09-04 14:12:34,S007,Thingamajig,1,88.29,WALLET
2025-09-04 22:20:54,S007,Gadget,1,156.46,WALLET
2025-09-04 18:57:46,S008,Thingamajig,2,85.18,UPI
2025-09-04 08:16:34,S007,Contraption,5,147.47,WALLET
2025-09-04 10:34:02,S005,Apparatus,5,92.04,UPI
2025-09-04 13:51:31,S002,Doodad,5,44.9,WALLET
2025-09-04 20:28:20,S003,Doohickey,1,21.35,CASH
2025-09-04 10:56:21,S010,Contraption,5,132.57,UPI
2025-09-04 22:10:30,S006,Contraption,3,130.71,CASH
2025-09-04 08:10:04,S010,Doohickey,4,22.22,WALLET
2025-09-04 13:09:13,S009,Apparatus,2,105.4,WALLET
2025-09-04 20:33:23,S006,Doohickey,1,19.83,CARD
2025-09-04 20:12:41,S007,Gadget,3,162.98,CASH
2025-09-04 19:12:19,S010,Contraption,5,148.32,CARD
2025-09-04 19:43:41,S009,Whatsit,3,64.32,UPI
2025-09-04 20:18:46,S007,Doohickey,3,19.54,CASH
2025-09-04 12:53:44,S007,Doohickey,5,20.74,CARD
2025-09-04 20:09:05,S005,Doohickey,4,22.56,UPI
2025-09-04 12:11:08,S002,Gadget,5,137.48,CASH
2025-09-04 16:16:56,S004,Apparatus,2,101.83,UPI
2025-09-04 13:38:17,S010,Contraption,2,126.19,CARD
2025-09-04 13:54:18,S007,Contraption,3,137.23,WALLET
2025-09-04 12:20:57,S002,Whatsit,4,68.02,WALLET
2025-09-04 13:50:19,S009,Widget,3,107.68,UPI
2025-09-04 15:47:58,S008,Whatsit,1,60.48,CASH
2025-09-04 13:25:55,S007,Contraption,1,154.23,WALLET
2025-09-04 15:36:32,S005,Gadget,2,149.76,WALLET
2025-09-04 21:27:51,S010,Doodad,4,36.79,CASH
2025-09-04 17:17:20,S007,Widget,4,94.53,WALLET
2025-09-04 13:45:40,S008,Widget,2,97.48,CASH
2025-09-04 16:27:44,S008,Contraption,4,128.3,UPI
2025-09-04 15:14:46,S004,Gadget,1,151.76,WALLET
2025-09-04 15:29:03,S007,Whatsit,4,69.25,CASH
2025-09-04 18:42:35,S006,Gadget,3,144.36,UPI
2025-09-04 17:27:18,S008,Thingamajig,4,75.74,UPI
2025-09-04 16:46:37,S002,Doodad,5,44.94,WALLET
2025-09-04 10:13:31,S005,Widget,3,103.47,CASH
2025-09-04 21:21:01,S003,Gadget,4,169.63,CASH
2025-09-04 13:50:21,S001,Doohickey,1,22.29,WALLET
2025-09-04 22:24:21,S001,Thingamajig,2,86.69,CASH
2025-09-04 17:10:46,S001,Widget,4,117.42,CARD
2025-09-04 13:31:31,S005,Doodad,1,43.12,CARD
2025-09-04 20:00:11,S002,Widget,3,97.22,WALLET
2025-09-04 10:24:44,S005,Apparatus,1,82.73,CASH
2025-09-04 10:43:41,S006,Whatsit,3,70.71,CARD
2025-09-04 09:37:18,S001,Whatsit,1,65.5,CARD
2025-09-04 18:21:53,S001,Apparatus,2,102.38,CASH
2025-09-04 08:04:56,S001,Doohickey,5,20.66,CASH
2025-09-04 12:03:24,S004,Widget,3,91.4,UPI
2025-09-04 17:53:08,S004,Thingamajig,1,74.58,WALLET
2025-09-04 18:53:50,S003,Contraption,2,141.92,CARD
2025-09-04 14:26:18,S009,Doohickey,2,20.86,WALLET
2025-09-04 17:17:48,S008,Doodad,5,35.31,CASH
2025-09-04 10:30:34,S005,Whatsit,3,56.65,CASH
2025-09-04 08:06:34,S010,Gadget,5,147.49,CARD
2025-09-04 20:53:00,S008,Whatsit,5,60.4,WALLET
2025-09-04 09:04:56,S010,Thingamajig,4,83.65,WALLET
2025-09-04 19:12:27,S001,Apparatus,1,105.53,CASH
2025-09-04 11:51:38,S008,Whatsit,4,66.42,CARD
2025-09-04 12:57:53,S003,Thingamajig,4,90.45,CASH
2025-09-04 11:34:27,S003,Widget,4,116.12,CARD
2025-09-04 12:21:05,S008,Thingamajig,1,94.17,WALLET
2025-09-04 08:21:10,S010,Whatsit,4,57.0,WALLET
2025-09-04 15:10:28,S004,Apparatus,5,86.92,CARD
2025-09-04 13:40:57,S004,Gadget,1,154.78,CASH
2025-09-04 18:57:09,S002,Whatsit,3,55.93,CASH
2025-09-04 13:43:33,S001,Apparatus,2,86.84,CASH
2025-09-04 15:30:42,S002,Thingamajig,4,94.2,CARD
2025-09-04 11:28:41,S008,Widget,2,93.39,CARD
2025-09-04 16:27:38,S006,Doodad,1,45.23,CASH
2025-09-04 15:10:45,S008,Doodad,5,45.06,CASH
2025-09-04 10:57:50,S007,Thingamajig,2,80.7,UPI
2025-09-04 17:15:15,S009,Apparatus,5,86.5,WALLET
2025-09-04 08:41:40,S001,Apparatus,4,80.17,CARD
2025-09-04 12:45:55,S007,Thingamajig,2,74.17,UPI
2025-09-04 13:15:47,S010,Doodad,1,38.41,UPI
2025-09-04 17:21:11,S006,Widget,2,117.19,CASH
2025-09-04 18:47:43,S010,Doodad,3,38.21,CARD
2025-09-04 21:48:44,S007,Doodad,3,36.2,CARD
2025-09-04 17:47:37,S005,Gadget,3,166.42,WALLET
2025-09-04 20:22:55,S002,Widget,5,89.82,UPI
2025-09-04 12:06:25,S005,Doohickey,4,20.91,CARD
2025-09-04 08:53:14,S002,Doodad,1,38.26,CARD
2025-09-04 08:46:31,S010,Widget,1,98.47,UPI
2025-09-04 12:44:00,S005,Gadget,2,173.56,UPI
2025-09-04 20:27:40,S003,Thingamajig,2,87.11,CASH
2025-09-04 13:00:42,S006,Apparatus,2,97.17,CARD
2025-09-04 21:34:31,S002,Whatsit,1,67.52,WALLET
2025-09-04 16:16:29,S006,Contraption,5,116.86,CARD
2025-09-04 11:25:58,S009,Doohickey,2,17.97,WALLET
2025-09-04 11:30:56,S009,Doodad,3,43.8,CARD
2025-09-04 21:53:53,S006,Doohickey,2,22.62,WALLET
2025-09-04 09:24:06,S007,Doodad,3,37.21,UPI
2025-09-04 20:15:05,S008,Widget,3,100.45,CARD
2025-09-04 19:01:18,S002,Doodad,5,41.86,CASH
2025-09-04 21:53:48,S007,Whatsit,4,63.44,CASH
2025-09-04 11:46:03,S008,Whatsit,5,56.49,CARD
2025-09-04 12:37:08,S005,Whatsit,5,61.89,CASH
2025-09-04 19:22:50,S004,Apparatus,2,84.78,UPI
2025-09-04 22:17:21,S007,Doodad,1,42.22,CASH
2025-09-04 20:51:24,S002,Thingamajig,2,90.51,UPI
2025-09-04 19:23:36,S009,Whatsit,1,65.99,UPI
2025-09-04 17:21:33,S002,Whatsit,2,66.14,WALLET
2025-09-04 22:15:57,S006,Doodad,4,45.14,CARD
2025-09-04 12:29:09,S007,Doodad,3,46.22,CASH
2025-09-04 14:54:04,S009,Whatsit,2,54.88,CARD
2025-09-04 10:02:07,S007,Thingamajig,4,82.23,CARD
2025-09-04 18:02:50,S010,Doodad,5,41.43,UPI
2025-09-04 13:20:58,S005,Doodad,5,45.66,CASH
2025-09-04 11:12:36,S003,Doodad,4,37.86,CASH
2025-09-04 17:35:28,S001,Whatsit,2,63.84,CASH
2025-09-04 20:43:44,S008,Widget,5,94.96,UPI
2025-09-04 16:12:22,S002,Doohickey,4,19.18,WALLET
2025-09-04 15:05:34,S001,Gadget,2,174.35,WALLET
2025-09-04 18:10:57,S007,Doodad,5,39.04,WALLET
2025-09-04 22:24:38,S003,Thingamajig,3,83.6,CARD
2025-09-04 16:25:19,S003,Doodad,5,39.79,WALLET
2025-09-04 12:05:12,S005,Apparatus,5,82.18,CARD
2025-09-04 14:01:53,S009,Contraption,4,149.64,WALLET
2025-09-04 11:36:23,S003,Whatsit,4,57.06,WALLET
2025-09-04 12:56:02,S006,Doodad,4,36.15,WALLET
2025-09-04 11:16:41,S004,Whatsit,3,58.73,CASH
2025-09-04 14:13:28,S006,Apparatus,2,88.0,WALLET
2025-09-04 18:22:52,S007,Contraption,1,128.4,CASH
2025-09-04 12:01:46,S005,Contraption,3,142.71,UPI
2025-09-04 19:14:23,S004,Gadget,5,138.86,CARD
2025-09-04 18:04:18,S007,Widget,4,99.24,CARD
2025-09-04 09:31:58,S008,Doohickey,5,19.41,WALLET
2025-09-04 16:27:17,S008,Doohickey,5,19.93,CASH
2025-09-04 12:05:48,S008,Apparatus,3,93.28,CASH
2025-09-04 08:22:25,S001,Contraption,1,135.48,CARD
2025-09-04 17:00:24,S010,Whatsit,4,70.34,WALLET
2025-09-04 17:58:09,S003,Widget,2,90.72,WALLET
2025-09-04 19:56:00,S008,Thingamajig,4,74.25,CASH
2025-09-04 15:48:10,S001,Contraption,2,153.97,CARD
2025-09-04 19:54:26,S006,Contraption,4,129.01,UPI
2025-09-04 17:57:50,S008,Whatsit,1,64.91,CARD
2025-09-04 10:11:30,S008,Whatsit,5,65.4,CASH
2025-09-04 15:06:00,S008,Gadget,4,154.09,UPI
2025-09-04 20:12:30,S002,Widget,4,104.71,CASH
2025-09-04 18:44:44,S010,Apparatus,3,94.98,CARD
2025-09-04 13:58:16,S008,Gadget,3,156.54,CARD
2025-09-04 11:23:49,S006,Whatsit,4,66.02,WALLET
2025-09-04 08:34:52,S003,Doodad,5,37.74,WALLET
2025-09-04 11:02:45,S004,Doohickey,1,18.19,CASH
2025-09-04 10:04:10,S004,Whatsit,4,67.04,WALLET
2025-09-04 18:41:19,S008,Whatsit,4,69.49,CASH
2025-09-04 17:05:55,S004,Doodad,5,41.72,CARD
2025-09-04 22:37:54,S004,Doohickey,4,19.46,UPI
2025-09-04 09:39:48,S009,Doodad,2,36.2,CARD
2025-09-04 22:18:33,S004,Gadget,3,173.56,WALLET
2025-09-04 17:12:33,S002,Contraption,2,152.42,CASH
2025-09-04 13:38:07,S001,Apparatus,5,88.18,UPI
2025-09-04 13:17:18,S009,Thingamajig,5,78.56,CARD
2025-09-04 18:53:10,S001,Doodad,5,44.9,CASH
2025-09-04 08:00:28,S010,Apparatus,2,88.64,UPI
2025-09-04 11:13:25,S002,Thingamajig,3,89.85,WALLET
2025-09-04 11:20:06,S006,Doohickey,4,18.06,UPI
2025-09-04 19:55:20,S004,Contraption,5,130.51,CARD
2025-09-04 15:50:53,S004,Contraption,1,141.0,CASH
2025-09-04 18:37:18,S001,Thingamajig,4,85.49,WALLET
2025-09-04 11:02:31,S010,Doodad,3,43.93,WALLET
2025-09-04 14:13:45,S006,Doodad,5,44.99,UPI
2025-09-04 09:09:48,S004,Whatsit,2,66.85,UPI
2025-09-04 17:20:09,S007,Thingamajig,5,92.09,CARD
2025-09-04 11:17:23,S005,Doohickey,5,20.68,UPI
2025-09-04 14:09:38,S009,Gadget,5,154.53,CARD
2025-09-04 13:35:03,S008,Whatsit,2,69.43,UPI
2025-09-04 15:56:39,S009,Contraption,5,120.84,CARD
2025-09-04 19:18:59,S010,Apparatus,3,96.88,CARD
2025-09-04 09:04:39,S004,Doohickey,4,19.38,WALLET
2025-09-04 11:30:07,S008,Doohickey,4,18.75,UPI
2025-09-04 08:52:29,S001,Thingamajig,2,76.8,CARD
2025-09-04 15:57:07,S003,Apparatus,4,84.59,WALLET
2025-09-04 10:48:53,S003,Widget,3,107.47,WALLET
2025-09-04 12:37:22,S008,Doodad,4,39.74,UPI
2025-09-04 21:04:16,S007,Apparatus,5,96.49,UPI
2025-09-04 09:19:49,S002,Gadget,4,142.02,UPI
2025-09-04 19:46:56,S009,Doohickey,1,20.36,CASH
2025-09-04 22:51:54,S009,Widget,2,105.2,WALLET
2025-09-04 17:09:21,S009,Gadget,3,144.11,CARD
2025-09-04 16:41:57,S002,Doodad,2,42.59,CASH
2025-09-04 13:20:25,S005,Apparatus,3,105.14,CASH
2025-09-04 08:22:27,S004,Whatsit,4,59.0,CASH
2025-09-04 16:14:06,S001,Gadget,2,154.07,CARD
2025-09-04 20:30:44,S010,Doodad,3,40.98,CARD
2025-09-04 19:48:46,S005,Thingamajig,3,88.67,WALLET
2025-09-04 17:39:24,S007,Gadget,1,162.75,CASH
2025-09-04 10:55:29,S008,Contraption,1,143.12,WALLET
2025-09-04 21:00:50,S006,Widget,2,102.08,UPI
2025-09-04 18:53:09,S006,Whatsit,5,65.99,CASH
2025-09-04 09:25:05,S004,Thingamajig,3,89.63,UPI
2025-09-04 18:53:57,S005,Contraption,1,132.63,WALLET
2025-09-04 12:38:37,S008,Thingamajig,3,77.67,WALLET
2025-09-04 12:04:11,S006,Thingamajig,5,89.28,UPI
2025-09-04 21:24:13,S002,Doodad,1,42.19,WALLET
2025-09-04 16:44:19,S004,Apparatus,3,89.28,UPI
2025-09-04 12:31:27,S005,Doodad,1,44.83,WALLET
2025-09-04 10:14:21,S005,Widget,1,90.66,UPI
2025-09-04 21:27:44,S004,Doohickey,5,17.74,UPI
2025-09-04 19:12:55,S004,Thingamajig,1,77.64,UPI
2025-09-04 22:49:16,S010,Whatsit,3,56.11,WALLET
2025-09-04 16:04:31,S003,Contraption,5,140.17,CARD
2025-09-04 17:25:29,S008,Doohickey,1,18.41,UPI
2025-09-04 17:08:45,S006,Gadget,2,171.74,UPI
2025-09-04 10:51:54,S002,Doodad,5,45.22,CASH
2025-09-04 13:14:56,S010,Widget,4,98.78,CASH
2025-09-04 12:15:54,S007,Widget,2,116.93,WALLET
2025-09-04 10:00:53,S001,Gadget,4,151.27,CASH
2025-09-04 20:55:17,S002,Contraption,5,139.3,UPI
2025-09-04 11:52:29,S005,Doohickey,5,22.41,CASH
2025-09-04 14:32:08,S003,Whatsit,3,65.84,CASH
2025-09-04 15:14:42,S003,Whatsit,2,68.85,UPI
2025-09-04 19:46:38,S001,Doodad,3,45.96,CASH
2025-09-04 16:39:15,S006,Doohickey,2,18.62,CASH
2025-09-04 14:22:12,S003,Apparatus,4,96.17,WALLET
2025-09-04 17:09:45,S004,Thingamajig,4,82.98,WALLET
2025-09-04 17:17:46,S007,Gadget,1,162.35,UPI
2025-09-04 08:19:31,S004,Gadget,3,177.56,CASH
2025-09-04 16:30:38,S007,Contraption,5,118.96,CARD
2025-09-04 08:10:11,S001,Whatsit,1,69.99,WALLET
2025-09-04 18:17:42,S009,Thingamajig,2,75.89,UPI
2025-09-04 15:30:37,S001,Thingamajig,1,92.25,CASH
2025-09-04 22:08:07,S005,Contraption,1,149.27,WALLET
2025-09-04 09:59:38,S008,Widget,1,102.72,WALLET
2025-09-04 09:46:25,S002,Thingamajig,5,86.46,WALLET
2025-09-04 22:52:29,S004,Contraption,3,141.29,WALLET
2025-09-04 15:00:15,S008,Apparatus,2,81.9,CASH
2025-09-04 18:02:40,S005,Whatsit,3,56.64,UPI
2025-09-04 10:06:26,S002,Contraption,1,139.5,WALLET
2025-09-04 14:01:10,S004,Gadget,4,145.14,WALLET
2025-09-04 19:13:01,S004,Widget,3,101.97,UPI
2025-09-04 22:05:35,S006,Doodad,5,36.73,CASH
2025-09-04 22:28:14,S009,Doodad,3,46.2,WALLET
2025-09-04 19:30:16,S010,Doohickey,1,17.45,CASH
2025-09-04 08:20:57,S004,Gadget,2,175.65,WALLET
2025-09-04 08:58:04,S010,Doohickey,1,20.93,CARD
2025-09-04 22:02:38,S010,Apparatus,5,99.51,CARD
2025-09-04 21:58:59,S007,Whatsit,5,62.42,UPI
2025-09-04 22:04:54,S005,Whatsit,5,65.74,UPI
2025-09-04 12:16:01,S004,Apparatus,5,101.17,WALLET
2025-09-04 22:55:52,S006,Apparatus,1,87.68,WALLET
2025-09-04 09:46:45,S010,Widget,4,115.38,WALLET
2025-09-04 14:02:26,S002,Gadget,5,166.8,CASH
2025-09-04 18:25:35,S010,Gadget,4,174.73,CASH
2025-09-04 20:11:16,S005,Doohickey,5,22.45,CASH
2025-09-04 22:40:28,S001,Widget,5,95.31,CARD
2025-09-04 10:32:35,S005,Whatsit,1,69.59,CASH
2025-09-04 22:30:28,S002,Doodad,3,41.53,UPI
2025-09-04 12:26:41,S003,Gadget,1,178.21,WALLET
2025-09-04 19:57:20,S007,Whatsit,2,66.09,CASH
2025-09-04 19:37:10,S009,Doodad,4,45.01,CASH
2025-09-04 10:02:28,S006,Gadget,3,176.3,WALLET
2025-09-04 09:07:38,S006,Whatsit,2,65.19,UPI
2025-09-04 09:59:53,S010,Whatsit,2,54.54,UPI
2025-09-04 08:07:13,S002,Doohickey,2,22.24,CARD
2025-09-04 19:06:47,S006,Apparatus,1,90.36,CARD
2025-09-04 08:41:53,S001,Thingamajig,5,82.82,UPI
2025-09-04 20:45:50,S006,Thingamajig,5,85.77,UPI
2025-09-04 18:57:51,S002,Doohickey,4,22.52,CARD
2025-09-04 17:36:39,S008,Gadget,2,154.21,UPI
2025-09-04 10:54:38,S003,Widget,4,96.69,CASH
2025-09-04 08:11:14,S007,Gadget,1,157.58,CARD
2025-09-04 12:41:40,S001,Widget,3,107.92,UPI
2025-09-04 10:16:27,S002,Apparatus,1,92.69,CASH
2025-09-04 14:56:31,S002,Widget,2,92.02,CASH
2025-09-04 08:43:12,S006,Apparatus,2,93.35,WALLET
2025-09-04 20:29:03,S006,Gadget,5,144.82,UPI
2025-09-04 20:42:42,S002,Whatsit,2,66.43,CARD
2025-09-04 22:03:14,S009,Contraption,2,152.14,UPI
2025-09-04 19:29:14,S009,Widget,4,95.16,WALLET
2025-09-04 19:48:28,S007,Doodad,3,37.2,CARD
2025-09-04 09:27:07,S005,Doodad,5,45.28,CASH
2025-09-04 15:40:29,S008,Thingamajig,1,76.81,UPI
2025-09-04 19:54:10,S007,Contraption,1,148.97,CASH
2025-09-04 18:32:18,S007,Whatsit,3,56.35,CARD
2025-09-04 09:33:18,S001,Widget,4,114.47,CASH
2025-09-04 22:24:01,S006,Widget,4,112.63,WALLET
2025-09-04 08:08:04,S001,Doodad,1,38.99,UPI
2025-09-04 15:46:50,S009,Widget,3,96.49,CARD
2025-09-04 17:54:41,S006,Widget,5,90.49,CARD
2025-09-04 13:01:41,S008,Widget,2,109.58,UPI
2025-09-04 18:11:07,S001,Contraption,3,145.41,UPI
2025-09-04 19:08:06,S002,Contraption,2,118.94,CASH
2025-09-04 18:56:49,S005,Doohickey,2,18.15,UPI
2025-09-04 18:45:46,S002,Contraption,5,120.33,WALLET
2025-09-04 19:26:07,S002,Apparatus,1,81.85,UPI
2025-09-04 09:41:40,S010,Contraption,3,117.94,CARD
2025-09-04 08:55:40,S001,Widget,3,95.75,CASH
2025-09-04 10:17:10,S008,Whatsit,5,70.37,CASH
2025-09-04 13:13:48,S006,Doodad,1,42.03,CASH
2025-09-04 20:07:31,S005,Doohickey,1,19.17,CARD
2025-09-04 08:27:20,S008,Whatsit,3,67.15,CARD
